publication_pmid,doi_converted
21566232,10.1161/strokeaha.110.609933
27751554,10.1016/s1474-4422(16)30234-4
21724462,10.1016/s1470-2045(11)70150-4
22077909,10.1056/nejmoa1109596
24184523,10.3174/ajnr.a3755
25684224,10.1111/epi.12926
22773551,10.1136/gutjnl-2012-302759
21693599,10.1167/iovs.10-6946
22949154,10.1200/jco.2011.38.7522
21768546,10.1161/circulationaha.111.026732
23973699,10.1016/j.jacc.2013.07.044
24757230,10.2337/dc13-1391
23652522,10.1001/jama.2013.4598
22160487,10.1007/s00702-011-0743-1
24297945,10.1200/jco.2013.50.5305
23984728,10.1056/nejmoa1213917
23809507,10.1016/j.jcf.2013.06.001
19332353,10.1016/s0140-6736(09)60566-3
24423301,10.1210/jc.2013-3318
22357109,10.1016/s0140-6736(11)61872-2
23694965,10.1161/circulationaha.113.001849
21507715,10.1016/s1470-2045(11)70081-x
21617163,10.1136/hrt.2011.226563
25135443,10.1007/s00464-014-3731-3
23824104,10.1007/s00066-013-0378-2
22894573,10.1056/nejmoa1110823
25715991,10.1016/s0140-6736(14)61903-6
25247709,10.1371/journal.pmed.1001733
23711443,10.1016/j.ijcard.2013.05.030
21358414,10.1097/hjh.0b013e328344db3a
23129601,10.1161/circulationaha.112.122556
22047557,10.1056/nejmoa1105185
21448080,10.1249/mss.0b013e31821b12eb
22261747,10.1055/s-0031-1291485
23288588,10.1002/pon.3238
26211828,10.1016/s0140-6736(15)60026-5
24135533,10.1159/000353990
24411489,10.1016/j.clnu.2013.12.007
24798585,10.1038/mp.2014.32
22075481,10.1183/09031936.00092411
23959815,10.1007/s40263-013-0104-8
24970708,10.1159/000360705
23459515,10.1038/mt.2013.14
26681758,10.1161/atvbaha.115.306834
23396493,10.1093/eurheartj/ehs456
26877119,10.1111/psyp.12553
21287187,10.1007/s00415-011-5906-3
25439691,10.1016/s1470-2045(14)70452-8
25724407,10.1007/s00520-015-2657-1
23103033,10.1016/j.jacc.2012.09.004
24113022,10.1016/j.jtcvs.2013.08.031
25425219,10.1007/s00125-014-3457-8
24873986,10.1016/j.tmaid.2014.04.011
24908551,10.1016/s1473-3099(14)70782-0
22884788,10.1016/j.jpba.2012.07.025
23665341,10.1016/s1473-3099(13)70110-5
25453528,10.1016/j.ctim.2014.09.007
24795201,10.1056/nejmoa1316145
25872967,10.1177/1932296815580161
24602167,10.1111/ipd.12097
23670744,10.1007/s00464-013-2994-4
26385214,10.1186/s13058-015-0639-3
23183751,10.1515/cclm-2012-0599
28292751,10.1161/circep.116.004422
21693769,10.1093/annonc/mdr300
28735928,10.1016/j.sleep.2017.05.009
28448662,10.1001/jamaoncol.2017.0515
23682110,10.1183/09031936.00104612
23558738,10.1039/c3pp25425a
21275083,10.1017/s0033291710002618
27306560,10.1111/jch.12851
25923596,10.1179/1528433614z.0000000011
27702806,10.1093/ejo/cjw060
22677231,10.1016/j.brat.2012.04.006
24407549,10.1007/s00784-013-1164-3
23946328,10.1093/annonc/mdt289
22186968,10.1007/s00392-011-0393-1
22226018,10.1016/j.leukres.2011.12.010
22837187,10.1210/jc.2012-1419
21386088,10.2337/dc10-1233
26908949,10.1093/eurheartj/ehw027
27323347,10.1016/j.ejca.2016.05.015
25446376,10.1016/j.ejca.2014.09.013
23392267,10.1007/s00115-012-3723-2
21990056,10.1055/s-0031-1292023
29066327,10.1053/j.gastro.2017.10.014
27704286,10.1007/s00586-016-4796-6
26053341,10.1001/jamapediatrics.2015.0504
25367244,10.1007/s00392-014-0780-5
25818407,10.1111/bjh.13353
22661750,10.1093/bja/aes140
23835436,10.1038/ajg.2013.197
26857103,10.1111/ecc.12458
22297387,10.1038/clpt.2011.255
24843079,10.1177/0268355514529507
21975206,10.1212/wnl.0b013e318233b240
22565799,10.1007/s00586-012-2330-z
22096802,10.12968/bjon.2011.20.sup9.s4
25435217,10.1016/j.ophtha.2014.10.006
23354011,10.1038/leu.2013.26
25765871,10.1159/000376551
22364892,10.1016/j.jpsychires.2012.01.027
23712073,10.1159/000348450
25547219,10.1007/s10549-014-3238-6
28948852,10.1080/08977194.2017.1367681
21959672,10.4244/eijv7i6a113
25057105,10.3390/nu6072973
25373320,10.1007/s12032-014-0302-3
22190678,10.2337/dc11-1426
23981683,10.1016/j.jaad.2013.07.023
25112563,10.3109/02688697.2014.948808
27624903,10.1007/s00106-016-0243-6
26912438,10.2967/jnumed.115.169987
26558544,10.1097/qad.0000000000000862
24816725,10.1007/s00432-014-1682-7
27744424,10.1159/000447671
22635965,10.1177/0267659112447654
24562382,10.1038/nm.3462
22124039,10.3233/rnn-2011-0624
25785225,10.1155/2015/643520
24525469,10.1097/qai.0000000000000017
25008145,10.1017/s1461145714000984
22824168,10.1186/1475-2891-11-52
26854810,10.1097/qad.0000000000001058
25399481,10.1111/jdv.12823
28600953,10.1016/j.brat.2017.05.012
28254462,10.1016/j.urology.2017.02.029
22771883,10.1148/radiol.12112061
27474961,10.1016/j.jad.2016.07.006
25774850,10.1038/nm.3822
24866597,10.1016/j.juro.2014.05.090
24943245,10.1007/s10840-014-9915-x
24106730,10.1155/2013/852454
26313157,10.1002/jcph.624
23733743,10.1177/2047487313493227
24338242,10.1055/s-0033-1359149
29073252,10.1371/journal.pone.0186720
27075314,10.1007/s00384-016-2585-7
26070467,10.1007/s00059-015-4306-3
25264565,10.1111/bcp.12522
23994403,10.1016/j.jacc.2013.08.691
26829234,10.3109/15412555.2015.1136272
27730298,10.1007/s00380-016-0897-8
27693237,10.1016/j.brs.2016.08.013
28102456,10.1007/s00417-017-3589-x
27687449,10.1016/j.jclinane.2016.06.030
27238753,10.1016/j.jhep.2016.05.023
28224232,10.1007/s00421-017-3554-8
27259463,10.1111/apha.12730
25803708,10.1371/journal.pone.0120130
25040296,10.1111/bjd.13266
25724021,10.1097/ajp.0000000000000222
26890094,10.3233/rnn-150518
27555224,10.1016/j.jams.2016.03.008
28138406,10.15557/jou.2016.0035
29132073,10.1016/j.jad.2017.10.047
27993588,10.1016/j.apmr.2016.11.013
26919407,10.1002/jor.23215
27706046,10.3390/ijms17101667
28033320,10.1371/journal.pone.0168338
28963159,10.1302/0301-620x.99b10.bjj-2016-1292.r2
25317897,10.1055/s-0034-1370984
22317754,10.1016/j.brat.2011.12.003
26135690,10.1097/sla.0000000000001240
27343205,10.3402/fnr.v60.30298
20197669,10.1159/000284358
25657075,10.3238/arztebl.2015.0035
24439238,10.1016/s0140-6736(13)62411-3
28403837,10.1186/s12885-017-3238-0
21565967,10.1378/chest.11-0253
26203971,10.1097/eja.0000000000000313
26821717,10.1186/s12875-016-0409-z
27465608,10.1186/s12906-016-1241-7
24716651,10.1186/1745-6215-15-114
21933316,10.1111/j.1399-5448.2011.00814.x
26514581,10.1038/npp.2015.336
28578704,10.1186/s12944-017-0495-5
22253279,10.1136/archdischild-2011-300958
22744638,10.1007/s11605-012-1940-4
23972645,10.1016/j.jpeds.2013.07.014
23881815,10.1161/circinterventions.112.000371
25791060,10.1159/000371769
24372741,10.1111/jocn.12467
25171686,10.1159/000364946
23447455,10.3389/fnagi.2013.00005
27479339,10.11607/ijp.4711
27282490,10.1002/ptr.5649
26814458,10.1590/1678-775720150239
26097164,10.1002/dta.1830
26155618,10.17116/terarkh201587547-52
23665071,10.1053/j.gastro.2013.04.057
26361971,10.1016/s1470-2045(15)00042-x
29260225,10.1001/jama.2017.18718
28236864,10.1016/j.bjane.2015.09.007
